customer_id,email,full_name,phone,signup_date,country,city,segment,is_active,notes
C200200,ravi.kapoor72@outlook.com,Ravi Kapoor,-9584362843,30-09-2025,IN,Bengaluru,retail,TRUE,duplicate of acct C100023?
C200201,navya.kapoor54@hotmail.com,Navya Kapoor,-9700582610,19-09-2024,IN,Ahmedabad,retail,TRUE,
C200202,ravi.mehta60@rediffmail.com,Ravi Mehta,-9395902298,24-06-2024,AE,Pune,retail,TRUE,verified
C200203,sai.joshi37@gmail.com,Sai Joshi,-9803103268,21-12-2024,IN,Delhi,retail,TRUE,duplicate of acct C100023?
C200204,pari.chopra88@gmail.com,Pari Chopra,9608520379,02-10-2024,IN,Chandigarh,retail,FALSE,duplicate of acct C100023?
C200205,ananya.bose82@hotmail.com,Ananya Bose,-7756249885,28-01-2024,IN,Ahmedabad,retail,TRUE,imported from legacy CRM
C200206,vivaan.iyer75@hotmail.com,Vivaan Iyer,-7360304281,10-10-2025,IN,Kolkata,retail,FALSE,
C200207,aditya.bose62@yahoo.com,Aditya Bose,-8423981914,12-11-2025,IN,Pune,premium,TRUE,duplicate of acct C100023?
C200208,tara.shah39@yahoo.com,Tara Shah,9.19E+11,29-12-2025,IN,Hyderabad,premium,FALSE,duplicate of acct C100023?
C200208,saanvi.iyer30@rediffmail.com,Saanvi Iyer,-138764,12-06-2025,IN,Ahmedabad,retail,TRUE,imported from legacy CRM
C200209,nisha.bose39@yahoo.com,Nisha Bose,-7928123880,08-06-2025,U.K.,Ahmedabad,premium,TRUE,
C200210,rahul.chopra83@gmail.com,Rahul Chopra,-9263214602,22-09-2024,SG,Kolkata,retail ,TRUE,
C200211,tara.reddy91@rediffmail.com,Tara Reddy,-9228885386,16-11-2025,UK ,Kolkata,premium,TRUE,VIP
C200212,ravi.sharma73@outlook.com,Ravi Sharma,-8754615734,18-08-2024,IN,Pune,retail,TRUE,
C200214,rohan.reddy88@gmail.com,Rohan Reddy,-8436156837,28-01-2024,IN,Lucknow,retail,TRUE,
C200215,anaya.verma43@gmail.com,Anaya Verma,-8322647843,14-05-2025,IN,Delhi,premium,TRUE,
C200216,saanvi.khan32@outlook.com,Saanvi Khan,-7694481844,09-04-2024,USA,Kolkata,retail,1,
C200217,diya.gupta68@rediffmail.com,Diya Gupta,-8320526438,29-08-2024,US,Delhi,retail,TRUE,duplicate of acct C100023?
C200218,karan.nair98@rediffmail.com,Karan Nair,-9612363283,23-08-2025,IN,Mumbai,retail,TRUE,duplicate of acct C100023?
C200219,anaya.verma79@yahoo.com,Anaya Verma  ,-7664385721,21-08-2025,IN,Pune,retail,TRUE,VIP
C200220,vivaan.verma59@gmail.com,Vivaan Verma,-8209597823,17-07-2024,AE,Mumbai ,retail,yes,
C200221,aadhya.kapoor57@yahoo.com,Aadhya Kapoor,-8610700928,07-09-2024,IN,Chandigarh,retail,TRUE,VIP
C200222,aanya.verma12@rediffmail.com,Aanya Verma,-7351157315,07-08-2025,IN,Mumbai,retail,TRUE,
C200223,maya.shah80@gmail.com,Maya Shah,-7351993401,13-05-2025,SG,Pune,premium,TRUE,
C200224,ananya.gupta3@yahoo.com,Ananya Gupta,-9621704926,24-02-2025,IN,Chennai,retail,TRUE,imported from legacy CRM
C200225,tara.reddy58@yahoo.com,Tara  Reddy,-8778557982,28-07-2024,IN,Pune,premium ,FALSE,imported from legacy CRM
C200226,ravi.gupta80@gmail.com,Ravi Gupta,-8852596462,02-10-2025,US,Ahmedabad,premium,TRUE,
C200227,pari.chopra86@gmail.com,Pari Chopra,-9332410557,22-08-2024,IN,Lucknow,premium,TRUE,
C200228,aanya.rao84@outlook.com,Aanya Rao,-7715907699,28-03-2024,IN,Indore,retail,TRUE,duplicate of acct C100023?
C200229,aarav.nair45@hotmail.com,Aarav Nair,-8192743236,23-01-2025,IN,Kolkata,retail,TRUE,verified
C200230,maya.nair8@hotmail.com,Maya Nair,-9152961083,08-08-2024,US,Kolkata,retail,TRUE,duplicate of acct C100023?
C200231,tara.joshi96@outlook.com,Tara Joshi,-9589363695,19-09-2024,IN,Jaipur,retail,FALSE,
C200232,aarav.singh97@rediffmail.com,Aarav Singh,-8929861782,05-06-2025,AE,Hyderabad,premium,TRUE,
C200233,saanvi.joshi22@hotmail.com,Saanvi Joshi,-9599403096,06-03-2025,IN,Delhi,retail,TRUE,
C200234,pari.bansal57@rediffmail.com,Pari Bansal,-7397469668,18-03-2025,IN,Delhi,retail,TRUE,
C200235,sai.malhotra28@hotmail.com,Sai Malhotra,-9380253494,02-01-2025,IN,Jaipur,retail,TRUE,
C200236,karan.chopra20@outlook.com,Karan Chopra,-9993974834,17-09-2025,IN,Bengaluru,retail,TRUE,VIP
C200237,rohan.sharma95@yahoo.com,Rohan  Sharma,-8121612774,28-02-2024,INDIA,Mumbai,premium,TRUE,imported from legacy CRM
C200238,anika.chopra9@gmail.com,Anika Chopra,-8121830740,21-09-2025,IN,Hyderabad,retail,FALSE,duplicate of acct C100023?
C200238,ananya.rao80@outlook.com,Ananya Rao,-9429453341,11-08-2024,US,Indore,retail,TRUE,
C200239,vivek.agarwal37@rediffmail.com,Vivek Agarwal,-9467334163,15-07-2025,IN,Lucknow,retail,TRUE,VIP
C200240,rahul.joshi57@hotmail.com,Rahul Joshi,-7947291064,29-08-2025,IN,Bengaluru,retail,TRUE,
C200241,diya.rao99@outlook.com,Diya Rao,-7590481879,01-03-2024,IN,Indore,premium,TRUE,
C200242,maya.patel99@rediffmail.com,Maya Patel,-9125199749,27-11-2024,IN,Pune,premium,TRUE,
C200244,karan.joshi7@hotmail.com,Karan Joshi,-8326688510,22-01-2024,IN,Pune,retail,TRUE,verified
C200245,shaurya.reddy2@gmail.com,Shaurya Reddy,-8417536614,29-08-2025,IN,Bengaluru,retail,TRUE,VIP
C200246,saanvi.khan25@outlook.com,Saanvi Khan,-9872752793,06-11-2025,IN,Indore,enterprize,TRUE,VIP
C200247,priya.malhotra65@outlook.com,Priya Malhotra,-8554654517,12-08-2025,IN,Surat,premium,TRUE,
C200248,shaurya.sharma38@outlook.com,Shaurya Sharma,-8132779291,10-02-2024,IN,Hyderabad,retail,TRUE,
C200249,rahul.bansal88@hotmail.com,Rahul Bansal,-9480880620,10-04-2025,IN,Jaipur,retail,TRUE,verified
C200250,rohan.rao10@gmail.com,Rohan Rao,-7647452100,10-07-2025,IN,Jaipur,retail,TRUE,
C200251,pari.malhotra10@rediffmail.com,Pari Malhotra,91-7113255465,02-02-2025,IN,Surat,retail,TRUE,VIP
C200252,neha.nair76@rediffmail.com,Neha Nair,-9157710592,27-12-2025,IN,Ahmedabad,premium,TRUE,
C200253,saanvi.rao58@rediffmail.com,Saanvi Rao,-8691762161,21-09-2025,IN,Chennai,premium,TRUE,
C200254,kiara.patel32@outlook.com,Kiara Patel,-8281685811,19-06-2025,IN,Chandigarh,retail,TRUE,duplicate of acct C100023?
C200255,vivek.iyer98@yahoo.com,Vivek Iyer,-7452135787,23-05-2024,US,Chandigarh,retail,FALSE,imported from legacy CRM
C200256,saanvi.joshi34@yahoo.com,Saanvi Joshi,-8750220677,09/21/2025,in ,Chandigarh,retail,TRUE,
C200257,priya.reddy50@yahoo.com,Priya Reddy,-8606786629,06-02-2024,IN,Hyderabad,retail,TRUE,verified
C200258,aditya.patel33@yahoo.com,Aditya Patel,-9342499380,23-10-2024,AE,Chandigarh,premium,TRUE,
C200259,karan.chopra92@outlook.com,Karan Chopra,-8107161650,24-02-2025,IN,Kolkata,retail,TRUE,
C200260,vihaan.sharma47@rediffmail.com,Vihaan Sharma,-8670445963,02-02-2025,IN,Lucknow,retail,FALSE,
C200261,reyansh.khan2@hotmail.com,Reyansh Khan,-9884775437,01-08-2025,IN,Ahmedabad,retail,TRUE,
C200262,aditya.bansal5@yahoo.com,Aditya  Bansal,7492590516,18-08-2024,US,Lucknow,retail,FALSE,
C200263,diya.verma45@gmail.com,Diya Verma,-7383270109,21-09-2025,IN,Mumbai,retail,TRUE,
C200264,arjun.patel92@gmail.com,Arjun Patel,-7966458720,08-09-2025,SG,Surat,retail,FALSE,
C200265,shaurya.mehta25@hotmail.com,Shaurya Mehta,-7547310203,16.03.2024,IN,Bengaluru,retail,TRUE,
C200266,vivek.chopra53@yahoo.com,Vivek Chopra,-8681883253,04-06-2025,IN,Mumbai,retail,FALSE,
C200267,kiara.sharma25@outlook.com,Kiara Sharma,-7532926960,24-08-2025,U.K.,Hyderabad,retail,TRUE,imported from legacy CRM
C200268,arjun.mehta50@outlook.com,Arjun Mehta,-9210784704,11-02-2024,IN,Hyderabad,retail,TRUE,
C200269,vivek.kumar90@yahoo.com,Vivek Kumar,-9502994255,15-12-2024,IN,Delhi,retail,FALSE,VIP
C200270,aanya.malhotra76@rediffmail.com,Aanya Malhotra,9690705125,11-10-2024,SG,Ahmedabad,premium,TRUE,duplicate of acct C100023?
C200271,arjun.reddy52@hotmail.com,Arjun Reddy,-9192237921,02-11-2025,IN,Chandigarh,retail,TRUE,
C200272,kiara.chopra25@outlook.com,Kiara Chopra,-8783998763,31-01-2024,IN,Pune,retail,TRUE,VIP
C200273,anika.reddy26@hotmail.com,Anika Reddy,-9722455820,02-01-2024,IN,Indore,retail,TRUE,
C200274,ishaan.bose65@gmail.com,Ishaan Bose,7541850804,26-08-2024,US,Bengaluru,premium,TRUE,duplicate of acct C100023?
C200275,rahul.nair35,Rahul Nair,-9507353054,16-11-2024,IN,Surat,retail,TRUE,verified
C200276,arjun.rao17@rediffmail.com,Arjun Rao,-9265818547,06-02-2024,IN,Bengaluru,retail,TRUE,VIP
C200277,karan.malhotra83@gmail.com,Karan Malhotra,-8200137407,22-05-2024,IN,Hyderabad,premium,TRUE,VIP
C200278,ravi.malhotra15@gmail.com,Ravi Malhotra,-9763126754,05-02-2025,USA,Mumbai,retail,TRUE,imported from legacy CRM
C200279,sai.bansal45@yahoo.com,Sai Bansal,-7717834543,18-12-2024,UK,Pune,premium,TRUE,duplicate of acct C100023?
C200280,neha.nair71@rediffmail.com,Neha Nair,-7983156308,24-11-2025,IN,Pune,retail,TRUE,
C200281,rohan.nair60@yahoo.com,Rohan Nair,-7551599481,26-09-2024,IN,Jaipur,retail,TRUE,
C200282,anika.singh47@rediffmail.com,Anika Singh,-8798201497,24-10-2024,IN,Lucknow,retail,TRUE,
C200283,priya.bose51@hotmail.com,Priya Bose,91-8182223430,17-02-2024,IN,Jaipur,retail,TRUE,
C200284,arjun.shah20@rediffmail.com,Arjun Shah,-8200731226,23-08-2024,IN,Ahmedabad,retail,TRUE,imported from legacy CRM
C200285,priya.rao94@gmail.com,Priya Rao,-7272606306,25-05-2024,IN,Bengaluru,retail,TRUE,imported from legacy CRM
C200286,maya.patel73@yahoo.com,Maya Patel,-7440567467,06-07-2024,IN,Mumbai,retail,FALSE,
C200287,tara.singh55@gmail.com,Tara Singh,,29-10-2025,IN,Kolkata,premium,TRUE,imported from legacy CRM
C200288,reyansh.verma78@yahoo.com,Reyansh Verma,-8606415668,10-11-2024,UK,Chennai,premium,TRUE,
C200289,aanya.mehta59@rediffmail.com,Aanya Mehta,-7428163332,02-03-2025,UK,Surat,enterprise,TRUE,imported from legacy CRM
C200290,krishna.singh70@rediffmail.com,Krishna Singh,-9985397198,11-09-2024,IN,Jaipur,retail,FALSE,
C200291,maya.reddy98@yahoo.com,Maya Reddy,-8790540531,14-12-2025,AE,Chennai,retail,FALSE,VIP
C200292,vihaan.iyer22@yahoo.com,Vihaan Iyer,-8608987407,21-10-2025,IN,Chennai,retail,FALSE,
C200293,kiara.kapoor32@yahoo.com,Kiara Kapoor,-7819630023,04-09-2025,IN,Surat,premium,TRUE,duplicate of acct C100023?
C200294,vivek.nair53@yahoo.com,Vivek Nair,-9483530432,09-01-2025,IN,Hyderabad,retail,TRUE,verified
C200295,ravi.reddy89@yahoo.com,Ravi Reddy,-8495814573,20-10-2025,IN,KOLKATA,retail,FALSE,
C200296,vivek.mehta39@rediffmail.com,Vivek Mehta,-8751222629,17-12-2025,IN,Chandigarh,retail,1,
C200297,anika.reddy98@hotmail.com,Anika Reddy,,27-12-2024,IN,Chennai,premium,TRUE,
C200298,vivek.reddy40@hotmail.com,Vivek Reddy,-7314769727,06-08-2025,US,Pune,retail,FALSE,
C200299,aanya.patel11@rediffmail.com,Aanya Patel,-9115353844,09-04-2025,IN,Ahmedabad,retail,FALSE,duplicate of acct C100023?
C200300,aanya.shah46@outlook.com,Aanya Shah,7468752357,01-12-2025,IN, Bengaluru,retail,TRUE,
C200301,sai.bansal84@gmail.com,Sai Bansal,-9194287324,24-02-2025,IN,Hyderabad,enterprise,TRUE,
C200302,neha.gupta11@hotmail.com,Neha Gupta,-9136595867,15-05-2024,IN,Chandigarh,retail,TRUE,VIP
C200303,ravi.nair66@rediffmail.com,Ravi Nair,-9941927047,31-03-2025,IN,Bengaluru,premium,TRUE,duplicate of acct C100023?
C200304,anaya.gupta15@hotmail.com,ANAYA GUPTA,-7576277043,31-07-2025,IN,Chandigarh,premium,TRUE,imported from legacy CRM
C200305,arjun.malhotra12@yahoo.com,Arjun Malhotra,-8763987924,04-07-2025,IN,Kolkata,enterprise,FALSE,VIP
C200305,ravi.joshi54.gmail.com,Ravi Joshi,8660496586,05-04-2024,UK,Chennai,retail,TRUE,duplicate of acct C100023?
C200306,anaya.agarwal98@yahoo.com,Anaya Agarwal,-8436645741,31-10-2025,IN,Ahmedabad,retail,FALSE,verified
C200307,aadhya.kumar71@yahoo.com,Aadhya Kumar,-9302694456,29-06-2025,USA,Ahmedabad,retail,TRUE,
C200308,nisha.chopra81@yahoo.com,Nisha  Chopra,-8945792243,26-03-2025,in,Surat,,TRUE,duplicate of acct C100023?
C200309,navya.rao83@gmail.com,Navya Rao,-8268548231,24-08-2024,UK,Delhi,premium,TRUE,verified
C200311,anaya.malhotra59@rediffmail.com,Anaya Malhotra,-9828442150,03-08-2025,IN,Bengaluru,retail,TRUE,
C200312,diya.verma71@gmail.com,  Diya Verma,-8784335274,25-12-2024,IN,Pune,retail,FALSE,
C200313,vivek.singh8@rediffmail.com,Vivek Singh,-9959748409,25-01-2025,IN,Bengaluru,retail,FALSE,
C200314,anaya.iyer24@gmail.com,Anaya Iyer,-7293496697,18-11-2024,IN,Delhi,premium,TRUE,VIP
C200315,aadhya.bose46@gmail.com,Aadhya Bose,-8202932045,25-09-2024,AE,Delhi,premium,TRUE,
C200316,pari.kumar22@outlook.com,Pari Kumar,-7923334294,04-05-2024,IN,Ahmedabad,retail,TRUE,
C200317,,Ananya Rao,-9134153000,29-10-2024,IN,Hyderabad,premium,TRUE,
C200318,aditya.kapoor54@gmail.com,Aditya Kapoor,-8351523235,04-09-2025,IN,Chennai,retail,TRUE,
C200319,shaurya.nair35@rediffmail.com,Shaurya Nair,-8509692379,05-07-2025,IN,Mumbai,retail,FALSE,
C200320,navya.bose49@gmail.com,Navya Bose,-8737154184,08-01-2024,IN,Hyderabad,retail,TRUE,
C200321,vivek.bose77@gmail.com,Vivek Bose,-9129477684,08-01-2024,IN,Jaipur,retail,TRUE,
C200322,priya.bansal84@hotmail.com,Priya Bansal,-7452504845,03-10-2024,IN,SURAT,enterprise,TRUE,
C200323,vivek.singh87@outlook.com,Vivek Singh,8646707164,21-06-2025,IN,Mumbai,premium,TRUE,
C200324,anika.kapoor72@gmail.com,Anika Kapoor,-9586239019,19-01-2025,IN,Lucknow,retail,TRUE,verified
C200325,arjun.bose15@outlook.com,Arjun Bose,-8107444078,18-08-2024,UK,Kolkata,premium,TRUE,verified
C200326,ishaan.patel53@hotmail.com,Ishaan Patel,-9162717038,18-12-2025,IN,Mumbai,retail,TRUE,
C200327,sai.kumar75@hotmail.com,Sai Kumar,-8227945746,01-04-2025,IN,Jaipur,premium,FALSE,
C200328,ananya.chopra53@rediffmail.com,Ananya Chopra,-8637556232,16-May-24,INDIA,Mumbai,enterprise,TRUE,
C200329,nisha.khan30.yahoo.com,Nisha Khan,-7570774469,08-05-2025,IN,Pune,retail ,TRUE,duplicate of acct C100023?
C200330,rohan.sharma17@gmail.com,Rohan Sharma,-7848981517,12-02-2024,IN,Delhi,retail,no,imported from legacy CRM
C200331,neha.reddy71@gmail.com,Neha Reddy,-8384851337,17-08-2025,india,indore,retail,TRUE,
C200332,anaya.reddy68@rediffmail.com,Anaya Reddy,-9817439964,16-10-2025,IN,Hyderabad,enterprise,TRUE,VIP
C200333,krishna.kumar5@hotmail.com,Krishna Kumar,-9940450384,03-08-2025,IN,Indore,enterprise,TRUE,
C200334,vivaan.verma51@gmail.com,Vivaan Verma,-9848887854,14-05-2025,IN,Lucknow,enterprise,TRUE,
C200335,karan.rao86@outlook.com,Karan Rao,-9545485358,01-03-2024,IN,Delhi,premium,TRUE,VIP
C200336,navya.rao5@rediffmail.com,Navya Rao,-7573764760,10-02-2025,IN,Jaipur,retail,TRUE,
C200336,tara.chopra60@yahoo.com,Tara Chopra,-7562563637,27-11-2025,US,Indore,retail,FALSE,imported from legacy CRM
C200337,priya.iyer30.yahoo.com,Priya Iyer,-7525959949,12-12-2025,IN,Bengaluru,premium,FALSE,imported from legacy CRM
C200338,ravi.kapoor23@outlook.com,Ravi Kapoor,-9279471392,26-03-2024,india,Delhi,retail,TRUE,
C200339,ravi.bansal7@hotmail.com,Ravi Bansal,-9596947244,16-03-2024,AE,Ahmedabad,retail,1,
C200340,kiara.kapoor82@yahoo.com,Kiara Kapoor,-9474480906,04-03-2024,IN,Pune,retail,TRUE,
C200342,navya.chopra41@outlook.com,Navya Chopra,(+91) 7807202003,12-08-2025,IN,Kolkata,premium,FALSE,verified
C200343,pari.nair46@gmail.com  ,Pari Nair,-8736816835,19-07-2024,IN,Hyderabad,retail,FALSE,
C200344,shaurya.nair89@outlook.com,Shaurya Nair,-8600996188,20-06-2025,IN,Indore,retail,FALSE,
C200345,diya.gupta99@rediffmail.com,Diya Gupta,-7987425606,21-01-2025,IN,Bengaluru,retail,FALSE,
C200346,nisha.bansal79@yahoo.com,Nisha Bansal,-9211754532,24-03-2025,IN,Bengaluru,retail,TRUE,
C200347,ishaan.verma57@hotmail.com,Ishaan Verma,-7852801545,24-01-2024,IN,Chennai,retail,TRUE,
C200348,aanya.joshi86@rediffmail.com,Aanya Joshi,9.18E+11,16-09-2024,UK,Pune,retail,TRUE,duplicate of acct C100023?
C200349,aditya.bose13@rediffmail.com,Aditya Bose,-9229334517,23-06-2025,IN,Surat,retail,TRUE,
C200350,anaya.bose58@hotmail.com,Anaya Bose,-7559833901,,INDIA,Jaipur,retail ,TRUE,
C200351,vihaan.joshi93@yahoo.com,Vihaan Joshi,-9524445167,15-08-2025,IN,Jaipur,retail,TRUE,imported from legacy CRM
C200352,shaurya.gupta45@gmail.com,Shaurya Gupta,-8475314710,13-07-2024,UK,Delhi,enterprise,TRUE,
C200353,anaya.agarwal63@gmail.com,Anaya Agarwal,-8267151512,23-12-2025,IN,Lucknow,retail,TRUE,imported from legacy CRM
C200354,ishaan.iyer11@yahoo.com,Ishaan Iyer,-7250988756,30-01-2024,IN,Lucknow,Retail,TRUE,imported from legacy CRM
C200355,neha.joshi40@yahoo.com,Neha Joshi,-9540207730,19-04-2025,IN,Lucknow,retail,TRUE,
C200356,krishna.singh30@outlook.com,Krishna Singh,-9971973432,26-07-2024,IN,Bengaluru,retail,TRUE,
C200357,vihaan.rao70@hotmail.com,Vihaan Rao,-7939486617,09-08-2024,IN,Hyderabad,premium,FALSE,
C200358,rahul.malhotra11@outlook.com,Rahul Malhotra,-7308554318,01-09-2024,IN,Chandigarh,retail,TRUE,
C200359,shaurya.verma17@hotmail.com,Shaurya Verma,-7927875265,25-09-2024,IN,Delhi,retail,TRUE,
C200360,vivek.reddy1@rediffmail.com,Vivek Reddy,-9484662565,03-09-2024,IN,Bengaluru,premium,TRUE,
C200361,reyansh.kumar62@outlook.com,Reyansh Kumar,-7666193883,05-06-2025,IN,Kolkata,premium,TRUE,
C200362,vivaan.shah93@hotmail.com,Vivaan Shah,-7274165695,06-04-2025,AE,Chennai,enterprise,TRUE,imported from legacy CRM
C200363,saanvi.patel45@@rediffmail.com,Saanvi Patel,-8526220003,19-10-2025,IN,Hyderabad,retail,TRUE,VIP
C200364,rohan.kapoor18@rediffmail.com,,-8562250811,13-02-2025,IN,Mumbai,Premium,FALSE,verified
C200365,neha.bose24@hotmail.com,Neha Bose,-9925971779,09-08-2024,IN,Chennai,retail,Y,
C200366,saanvi.shah18@outlook.com,Saanvi Shah,+91 85419 06299,26-10-2024,IN,Surat,premium,TRUE,
C200367,kiara.bansal9@rediffmail.com,Kiara Bansal,-9734252782,22-07-2025,IN,Delhi,retail ,TRUE,
C200368,anaya.nair62@yahoo.com,Anaya Nair,-9187994869,22-01-2025,IN,Ahmedabad,premium,TRUE,imported from legacy CRM
C200369,vihaan.agarwal80@hotmail.com,Vihaan Agarwal  ,-7796580725,05-03-2024,IN,JAIPUR,retail,TRUE,
C200370,arjun.kumar10@rediffmail.com,Arjun Kumar,7987566850,20-07-2025,IN,Hyderabad,premium,TRUE,imported from legacy CRM
C200371,kiara.iyer31@gmail.com,Kiara Iyer,-7295914299,19-11-2025,IN,Surat,retail,TRUE,imported from legacy CRM
C200371,rohan.agarwal81@rediffmail.com,Rohan Agarwal,-7123309373,21-12-2024,IN,Indore,enterprise,TRUE,
C200372,ishaan.mehta6@yahoo.com,Ishaan Mehta,-9452528890,08-06-2025,IN,Chennai,retail,TRUE,
C200373,aditya.chopra20@gmail.com,Aditya Chopra,8690460394,09-09-2024,IN,Chennai,premium,TRUE,VIP
C200374,ishaan.kapoor72@outlook.com,Ishaan Kapoor,-8877306779,09/21/2024,IN,Surat,premium,TRUE,imported from legacy CRM
C200375,diya.mehta72@rediffmail.com,Diya Mehta,-7363935437,24-10-2025,IN,Indore,retail,Y,VIP
C200377,neha.sharma81@yahoo.com,neha sharma,-9694354680,29-09-2025,IN,Lucknow,retail,TRUE,
C200378,navya.gupta32@hotmail.com,Navya Gupta,-7837335928,11-11-2025,IN,Pune,retail,FALSE,
C200379,vivek.bansal38@rediffmail.com,Vivek Bansal,-9940679794,06-02-2024,IN,Jaipur,premium,TRUE,
C200380,shaurya.kumar74@hotmail.com,Shaurya Kumar,-8208407351,22-01-2024,IN,Jaipur,premium,TRUE,VIP
C200381,vivek.kapoor11@yahoo.com,Vivek Kapoor,-9385966152,26-07-2024,IN,Chandigarh,retail,TRUE,
C200382,sai.agarwal83@rediffmail.com,Sai Agarwal,-9902603678,27-04-2025,IN,Hyderabad,retail,TRUE,
C200383,pari.rao36@gmail.com,Pari Rao,-9406746132,02-10-2024,IN,Surat,retail,TRUE,
C200384,anaya.nair64@rediffmail.com,Anaya Nair,-7464253384,31-05-2025,IN, Pune,retail,TRUE,
C200385,aditya.kumar3@@outlook.com,Aditya Kumar,-9870853333,22-09-2025,IN,Surat,retail,TRUE,imported from legacy CRM
C200386,kiara.bansal47@rediffmail.com,Kiara Bansal,-8192807679,15-07-2025,IN,Kolkata,retail,TRUE,duplicate of acct C100023?
C200386,rohan.iyer63@outlook.com,Rohan Iyer,91-8605267150,29-03-2025,IN,Ahmedabad,retail,TRUE,imported from legacy CRM
C200387,maya.mehta51@rediffmail.com,Maya Mehta,-9466412489,18-06-2024,IN,Bengaluru,retail,TRUE,imported from legacy CRM
C200388,sai.agarwal67@yahoo.com,Sai Agarwal,-8190782827,07-04-2025,IN,Chennai,premium,TRUE,
C200389,rohan.shah21@outlook.com,Rohan Shah,-8551399761,26-04-2024,IN,Ahmedabad,premium,FALSE,duplicate of acct C100023?
C200390,navya.kapoor55@outlook.com,NAVYA KAPOOR,-7713815853,04-10-2024,IN,Jaipur,premium,no,
C200392,neha.reddy60@rediffmail.com,Neha Reddy,-9584766073,30-06-2024,IN,Chandigarh,retail,TRUE,
C200393,ishaan.nair92@hotmail.com,Ishaan Nair,-8800368299,14-09-2025,US,Hyderabad,retail,TRUE,
C200394,priya.chopra55@rediffmail.com,Priya  Chopra,-7635674474,21-03-2025,IN,Bengaluru,premium,FALSE,
C200395,vihaan.sharma68@gmail.com,Vihaan Sharma,-8130927126,29-06-2024,UK,Delhi,premium,FALSE,
C200396,sai.joshi2@gmail.com,Sai Joshi,+91 84225 96864,17-05-2025,US,Lucknow,retail,TRUE,
C200397,navya.kumar5@rediffmail.com,Navya Kumar,-7586490315,05-01-2025,IN,Delhi,retail,TRUE,
C200398,krishna.rao21@hotmail.com,Krishna Rao,-8379343465,24-08-2025,IN,Lucknow,retail,TRUE,
